OID,fid_1,id,tree_cat,Name_Tree_,Photo,Descriptio,Date,in_avgtemp,in_avghum,ot_avgtemp,ot_avghum,tree_den,build_den,dis_to_bui,dis_to_wat,lat,long
-1,134,3,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,26/12/2023 0:00,27.8071995,35.8278999,25.3348999,44.903801,7307.169922,0,63.5764008,241.628006,33.64144191,72.98491809
-1,135,3,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,26/12/2023 0:00,27.8071995,35.8132019,25.2966003,45.0572014,7307.169922,0,63.5764008,241.628006,33.64142416,72.98488519
-1,136,3,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,26/12/2023 0:00,27.8071995,35.8097992,25.3176003,44.9617004,7307.169922,0,63.5764008,241.628006,33.64145489,72.98484488
-1,137,3,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,26/12/2023 0:00,27.8071995,35.7929001,25.3001995,45.0211983,7393.140137,0,67.0154037,250.9279938,33.64143226,72.98481336
-1,138,3,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,26/12/2023 0:00,27.8071995,35.7961006,25.2798004,45.1148987,7393.140137,0,67.0154037,250.9279938,33.64141786,72.9847774
-1,139,3,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,26/12/2023 0:00,27.8071995,35.780201,25.2630005,45.1744003,7393.140137,0,67.0154037,250.9279938,33.64139539,72.98474267
-1,140,3,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,26/12/2023 0:00,27.8071995,35.780201,25.2630005,45.1744003,7737.009766,0,56.8644981,262.1319885,33.64137611,72.98470809
-1,141,3,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,26/12/2023 0:00,27.8071995,35.780201,25.2630005,45.1744003,7737.009766,0,56.8644981,262.1319885,33.64136476,72.98467548
-1,142,3,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,26/12/2023 0:00,27.8071995,35.7655983,25.2462997,45.2354012,7737.009766,0,56.8644981,262.1319885,33.64135189,72.9846412
-1,143,3,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,26/12/2023 0:00,27.8071995,35.7682991,25.2269993,45.3254013,7908.939941,0,57.6487999,271.3919983,33.64132927,72.98460967
-1,144,3,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,26/12/2023 0:00,27.8071995,35.7682991,25.2269993,45.3254013,7908.939941,0,57.6487999,271.3919983,33.64131457,72.98458012
-1,145,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.7523003,36.0019989,25.6390991,43.8384018,7479.109863,0,85.2966995,151.6390076,33.64185925,72.9857879
-1,146,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.7395992,36.0183983,25.6117992,43.9566994,7135.240234,0,93.3416977,151.9340057,33.64180975,72.98581773
-1,147,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.7091007,36.0555,25.6018009,44.0320015,6877.339844,0,89.4096985,142.477005,33.6417566,72.98585701
-1,148,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.7091007,36.0555,25.6018009,44.0320015,6189.609863,0,84.7685013,143.4190063,33.64171518,72.9858856
-1,149,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.6949005,36.0702019,25.5737991,44.1517982,6189.609863,0,84.7685013,143.4190063,33.64166524,72.98592504
-1,150,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.6739998,36.0942001,25.5893993,44.1132011,6189.609863,0,72.177803,135.6959991,33.64162687,72.98595698
-1,151,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.6585007,36.1086998,25.5606995,44.2346001,6361.540039,0,68.9965973,137.9929962,33.64156535,72.98600391
-1,152,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.6179008,36.1486015,25.5454998,44.3228989,6361.540039,0,68.9965973,137.9929962,33.64151068,72.98604152
-1,153,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.6179008,36.1486015,25.5454998,44.3228989,7565.069824,0,57.6487999,132.0050049,33.64146758,72.98607164
-1,154,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.5907993,36.1759987,25.5578995,44.2925987,7565.069824,0,57.6487999,132.0050049,33.64143089,72.98610205
-1,155,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.5732994,36.1896019,25.5279999,44.4165993,7994.910156,0,56.8644981,135.6959991,33.64139114,72.98612911
-1,156,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.5732994,36.1896019,25.5279999,44.4165993,7908.939941,0,47.3871002,127.1529999,33.64135903,72.98616455
-1,157,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.5247993,36.2317009,25.5084991,44.5153008,8596.679688,0,47.3871002,131.6640015,33.64132081,72.98619329
-1,158,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.5247993,36.2317009,25.5084991,44.5153008,8596.679688,0,47.3871002,131.6640015,33.64128186,72.98623804
-1,159,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.4729004,36.2747002,25.4869995,44.6189003,8338.780273,92.0154037,37.9095993,123.5699997,33.64124852,72.98626539
-1,160,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.4729004,36.2747002,25.4869995,44.6189003,9026.509766,92.0154037,39.0764008,128.9069977,33.64118714,72.98630912
-1,161,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.4549007,36.2845001,25.4563007,44.7438011,9886.179688,184.0310059,37.9095993,134.6990051,33.6411439,72.98634244
-1,162,3,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,26/12/2023 0:00,27.4176006,36.3182983,25.4634991,44.7271004,9542.30957,184.0310059,34.171299,127.5059967,33.64109928,72.98637089
-1,163,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1040001,36.5321999,25.2266006,45.6930008,15130.09961,184.0310059,29.9701996,154.2810059,33.64043426,72.98675769
-1,164,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1040001,36.5321999,25.2266006,45.6930008,15130.09961,184.0310059,29.9701996,154.2810059,33.64041948,72.9867371
-1,165,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1040001,36.5321999,25.2266006,45.6930008,15130.09961,184.0310059,29.9701996,154.2810059,33.6404635,72.98673702
-1,166,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1040001,36.5321999,25.2266006,45.6930008,14528.40039,276.04599,39.0764008,147.4340057,33.6405003,72.98671145
-1,167,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1040001,36.5321999,25.2266006,45.6930008,14614.2998,184.0310059,29.9701996,154.2810059,33.64048343,72.98669077
-1,168,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1177006,36.5256996,25.2572002,45.5712013,14528.40039,276.04599,39.0764008,147.4340057,33.64052218,72.98669149
-1,169,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1685009,36.486599,25.2574997,45.5718002,14614.2998,184.0310059,29.9701996,154.2810059,33.64054585,72.98667791
-1,170,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1685009,36.486599,25.2574997,45.5718002,14614.2998,184.0310059,29.9701996,154.2810059,33.64053217,72.98665632
-1,171,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1685009,36.486599,25.2574997,45.5718002,15989.7998,184.0310059,28.4321995,147.4340057,33.64056963,72.98666223
-1,172,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1828995,36.4794998,25.2880001,45.4496994,15989.7998,184.0310059,28.4321995,147.4340057,33.6405924,72.98664545
-1,173,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.1685009,36.486599,25.2574997,45.5718002,15989.7998,184.0310059,28.4321995,147.4340057,33.6405801,72.98661659
-1,174,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.2178001,36.4480019,25.2567005,45.5732002,15989.7998,184.0310059,28.4321995,147.4340057,33.64056766,72.98659313
-1,175,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.2178001,36.4480019,25.2567005,45.5732002,15989.7998,184.0310059,21.1921005,160.8370056,33.64055464,72.98656605
-1,176,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.2178001,36.4480019,25.2567005,45.5732002,15989.7998,184.0310059,21.1921005,160.8370056,33.64054365,72.98653907
-1,177,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.2178001,36.4480019,25.2567005,45.5732002,15989.7998,184.0310059,21.1921005,160.8370056,33.64053142,72.98651712
-1,178,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.2656002,36.410099,25.2549992,45.5756989,15989.7998,184.0310059,21.1921005,160.8370056,33.64052121,72.98649526
-1,179,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.2656002,36.410099,25.2549992,45.5756989,17365.30078,184.0310059,13.4031,167.6730042,33.64050819,72.98646818
-1,180,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.2544003,36.415699,25.2255993,45.6934013,17365.30078,184.0310059,13.4031,167.6730042,33.64049711,72.98644322
-1,181,4,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg, ,26/12/2023 0:00,27.3013992,36.3779984,25.2233009,45.6953011,17365.30078,184.0310059,13.4031,167.6730042,33.64048399,72.98641818
-1,182,4,14,bishop tree, ,Phyllathaceae,14/08/1872 0:00:00,28.3656006,33.3185997,27.0807991,39.5037003,7307.169922,0,74.0210037,406.9769897,33.64517385,72.9893593
-1,183,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.3442993,33.353199,27.0279007,39.7789001,7307.169922,0,74.0210037,406.9769897,33.64515613,72.98940359
-1,184,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.3442993,33.353199,27.0279007,39.7789001,7307.169922,0,74.0210037,406.9769897,33.64514194,72.98943792
-1,185,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.3176003,33.4575005,26.9629993,40.1100998,6275.569824,0,87.3774033,403.2080078,33.64512544,72.98946953
-1,186,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.3176003,33.4575005,26.9629993,40.1100998,6275.569824,0,87.3774033,403.2080078,33.6451101,72.98950251
-1,187,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.3176003,33.4575005,26.9629993,40.1100998,6275.569824,0,87.3774033,403.2080078,33.64509404,72.98954429
-1,188,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2963009,33.4934998,26.9097996,40.3862991,5501.870117,0,93.8216019,407.9689941,33.64507985,72.98957862
-1,189,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2963009,33.4934998,26.9097996,40.3862991,5501.870117,0,93.8216019,407.9689941,33.64506223,72.98962408
-1,190,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2693005,33.5938988,26.8411007,40.729599,4040.439941,0,107.2249985,404.875,33.64504481,72.98966702
-1,191,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2693005,33.5938988,26.8411007,40.729599,4040.439941,0,107.2249985,404.875,33.64501943,72.98971439
-1,192,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2483006,33.6301994,26.7877998,41.0065002,3782.540039,0,114.1230011,410.0559998,33.6449969,72.98977339
-1,193,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2273998,33.6680984,26.7343006,41.2840996,3868.5,0,119.8809967,402.20401,33.64496894,72.98983701
-1,194,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2213993,33.7262993,26.7162991,41.3583984,3954.469971,0,110.9300003,407.6390076,33.64495288,72.9898788
-1,195,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2008991,33.7616997,26.6627998,41.635601,3954.469971,0,110.9300003,407.6390076,33.64494257,72.98991218
-1,196,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.2008991,33.7616997,26.6627998,41.635601,3954.469971,0,110.9300003,407.6390076,33.64492232,72.98995869
-1,197,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1809006,33.7983017,26.6093998,41.9135017,4298.339844,0,102.0749969,413.2200012,33.64490416,72.98999524
-1,198,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1809006,33.7983017,26.6093998,41.9135017,4728.169922,0,98.9470978,405.651001,33.64488799,72.99003828
-1,199,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1569996,33.8871994,26.5356998,42.2713013,4728.169922,0,89.9105988,411.4769897,33.64486775,72.99008479
-1,200,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1569996,33.8871994,26.5356998,42.2713013,4728.169922,0,89.9105988,411.4769897,33.64484751,72.9901313
-1,201,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1569996,33.8871994,26.5356998,42.2713013,4728.169922,0,89.9105988,411.4769897,33.64484751,72.9901313
-1,202,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1413994,33.9217987,26.4822006,42.5494995,4556.240234,0,80.9749985,417.4370117,33.64482621,72.99017844
-1,203,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1278992,33.9570007,26.4286995,42.8283005,4384.299805,0,78.1527023,410.1650085,33.64480566,72.99022873
-1,204,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1215992,34.0057983,26.4067001,42.9122009,4212.370117,0,68.9965973,416.3590088,33.64478657,72.99027661
-1,205,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1103992,34.037899,26.3533001,43.1904984,4212.370117,0,68.9965973,416.3590088,33.64476799,72.99031818
-1,206,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1103992,34.037899,26.3533001,43.1904984,4212.370117,0,59.9403992,422.6759949,33.64474033,72.99037804
-1,207,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1035995,34.0876999,26.3295002,43.2792015,4298.339844,0,67.0154037,409.2879944,33.64471093,72.99036552
-1,208,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1035995,34.0876999,26.3295002,43.2792015,4298.339844,0,67.0154037,409.2879944,33.64465632,72.99033574
-1,209,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.0960999,34.1417007,26.3040009,43.3736,4900.100098,0,66.3419037,402.3160095,33.6446142,72.99030825
-1,210,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1068993,34.1158981,26.3570995,43.0983009,4900.100098,0,66.3419037,402.3160095,33.64457922,72.99028641
-1,211,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.0986004,34.176899,26.3295994,43.1999016,5673.810059,0,76.4093018,388.9200134,33.64453604,72.9902563
-1,212,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1021004,34.2206001,26.3526993,43.0368996,5759.77002,0,78.1527023,382.0469971,33.64445023,72.99020499
-1,213,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1021004,34.2206001,26.3526993,43.0368996,5587.839844,0,87.3774033,375.526001,33.64439245,72.99016736
-1,214,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.0925007,34.2886009,26.3213005,43.1511002,5673.810059,0,81.5278015,368.6459961,33.64435349,72.99014773
-1,215,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1068001,34.2705002,26.3728008,42.8857002,5673.810059,0,81.5278015,368.6459961,33.64431136,72.99012024
-1,216,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.0965004,34.3419991,26.3391991,43.0073013,6103.640137,0,84.7685013,355.2449951,33.64423773,72.99007498
-1,217,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1016998,34.4007988,26.3540001,42.8760986,6705.410156,0,80.9749985,348.480011,33.64419142,72.99005222
-1,218,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.1016998,34.4007988,26.3540001,42.8760986,6705.410156,0,80.9749985,348.480011,33.64415634,72.99003164
-1,219,4,14,bishop tree,C:\Users\jadoo\Downloads\nust_34.jpg,Phyllathaceae,14/08/1872 0:00:00,28.0900993,34.4766998,26.3169003,43.0088997,9284.410156,0,78.1527023,341.8439941,33.64410047,72.99000177
-1,220,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.1121998,33.9902992,26.3418999,43.3114014,4212.370117,0,63.5764008,429.7359924,33.64489111,72.99040863
-1,221,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.1217003,33.9514008,26.3952999,43.0309982,4126.399902,0,76.4093018,430.7789917,33.64491517,72.99035479
-1,222,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.1333008,33.9126015,26.4487991,42.7509995,4126.399902,0,76.4093018,430.7789917,33.64495001,72.99026902
-1,223,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.1520004,33.8307991,26.5202007,42.4002991,4298.339844,0,89.4096985,432.2359924,33.64498133,72.99018624
-1,224,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.1681004,33.7890015,26.5737,42.1206017,4384.299805,0,97.5758972,426.4840088,33.64501265,72.99010345
-1,225,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.1863003,33.7477989,26.6271992,41.8412018,4298.339844,0,105.9609985,420.8649902,33.64504221,72.99002217
-1,226,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.2113991,33.6577988,26.6961002,41.4980011,3868.5,0,114.1230011,423.2070007,33.64507314,72.98994428
-1,227,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.2113991,33.6577988,26.6961002,41.4980011,3868.5,0,114.1230011,423.2070007,33.64509909,72.98988732
-1,228,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.2579994,33.5195007,26.8153,40.8860016,4212.370117,0,100.7460022,425.9570007,33.64515093,72.98975369
-1,229,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.2796001,33.4747009,26.8684998,40.6083984,4900.100098,0,93.8216019,420.9719849,33.64518415,72.98966778
-1,230,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.3012009,33.4317017,26.9216995,40.3312988,5415.910156,0,87.3774033,416.1440125,33.64521265,72.98959954
-1,231,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.3267994,33.3292007,26.9829006,40.0130997,6619.439941,0,74.0210037,419.7969971,33.64523384,72.98954055
-1,232,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.3267994,33.3292007,26.9829006,40.0130997,6619.439941,0,74.0210037,419.7969971,33.64526274,72.98946742
-1,233,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.3731995,33.1791992,27.0907993,39.4408989,8424.740234,0,53.6123009,419.6900024,33.64532122,72.98932495
-1,234,5,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,Fabaceae,14/08/1872 0:00:00,28.3731995,33.1791992,27.0907993,39.4408989,8424.740234,0,53.6123009,419.6900024,33.64532122,72.98932495
-1,235,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3542995,34.3550987,27.0125999,39.2061996,12379.2002,92.0154037,29.9701996,260.7579956,33.64417313,72.98829337
-1,236,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3561993,34.3731995,27.0139999,39.1525993,12207.2998,92.0154037,26.8062,266.8859863,33.64419809,72.98823633
-1,237,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3801994,34.3143005,27.0576992,38.9229012,12207.2998,92.0154037,26.8062,266.8859863,33.64422342,72.98817294
-1,238,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3780994,34.3370018,27.0506992,38.9025993,11089.7002,92.0154037,21.1921005,264.3500061,33.64424988,72.98811217
-1,239,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3780994,34.3370018,27.0506992,38.9025993,11347.59961,92.0154037,26.8062,273.5350037,33.64426776,72.98805662
-1,240,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3815994,34.3409996,27.0489998,38.7518005,9628.280273,92.0154037,18.9547997,277.446991,33.64435828,72.98780309
-1,241,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3906994,34.3133011,27.0669003,38.7290993,9370.379883,92.0154037,13.4031,269.5650024,33.64433444,72.98787355
-1,242,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.3976994,34.2865982,27.0820999,38.7174988,10230,92.0154037,21.1921005,271.3919983,33.64430054,72.98795297
